"item_id","cate_id"
"250241","1_1"
"469617","1_3"
"250247","1_12"
"468388","1_9"
"493278","1_11"
"486354","1_14"
"485865","1_6"
"493270","1_3"
"485864","1_2"
"493274","1_27"
"489360","1_23"
"489363","1_2"
"466495","1_5"
"489365","3_20"
"489366","1_2"
"488207","1_27"
"489369","1_6"
"247844","1_3"
"488435","1_5"
"464408","1_13"
"563534","1_17"
"464405","1_13"
"464406","1_13"
"552041","1_6"
"464400","1_13"
"416882","3_20"
"459800","1_11"
"459801","1_15"
"459804","1_23"
"488434","1_5"
"518548","1_23"
"459807","1_6"
"523421","1_12"
"539856","1_12"
"539857","1_6"
"539855","1_2"
"539852","1_10"
"539853","1_12"
"427230","1_6"
"537557","1_2"
"567741","1_6"
"567740","1_6"
"567743","1_15"
"422287","1_3"
"477123","1_3"
"567744","1_11"
"567747","1_6"
"567746","1_10"
"567749","1_3"
"445332","1_14"
"540849","1_6"
"490617","1_14"
"490614","1_5"
"534368","1_23"
"464185","1_15"
"490611","1_17"
"540840","1_6"
"537552","1_4"
"534367","1_6"
"540844","1_2"
"540847","1_6"
"540846","1_23"
"494724","1_13"
"523423","1_8"
"494722","1_3"
"494723","1_5"
"499532","1_6"
"494721","1_1"
"251111","1_3"
"561323","1_11"
"538819","1_1"
"449243","1_4"
"525913","1_5"
"538810","1_3"
"538813","1_6"
"538815","1_23"
"538814","1_6"
"538817","1_17"
"538816","1_1"
"525911","1_12"
"561326","1_1"
"525917","1_3"
"467178","1_10"
"467175","1_9"
"509928","1_3"
"467173","1_6"
"387437","1_1"
"550570","1_6"
"550571","1_6"
"387438","1_1"
"449248","1_15"
"462714","1_13"
"523800","3_6"
"523801","1_15"
"550576","1_6"
"564509","1_11"
"564506","1_9"
"564507","3_2"
"564504","1_6"
"564505","3_6"
"564502","1_3"
"564503","1_6"
"564500","1_6"
"564501","1_17"
"523804","3_2"
"560218","1_6"
"560216","1_3"
"560214","1_27"
"560215","1_6"
"560212","1_9"
"560213","1_1"
"460569","1_3"
"211884","1_3"
"441236","1_15"
"528449","1_1"
"528448","1_3"
"528443","1_1"
"528442","1_6"
"528441","1_11"
"528440","1_1"
"528447","1_3"
"523808","1_6"
"491038","1_23"
"528444","1_4"
"566908","1_17"
"566909","1_2"
"473939","1_4"
"529764","1_1"
"566900","1_6"
"566901","1_9"
"566903","1_5"
"566904","1_6"
"566905","1_13"
"566906","1_5"
"566907","1_6"
"529766","1_15"
"476034","1_11"
"529760","3_8"
"440826","1_6"
"461285","1_10"
"567036","1_17"
"457498","1_18"
"462610","1_5"
"543019","1_3"
"543018","1_3"
"543017","1_6"
"543016","1_6"
"543014","1_6"
"543013","1_6"
"543011","1_10"
"435219","1_12"
"567035","1_13"
"537049","1_6"
"537048","1_5"
"537043","1_11"
"507190","1_18"
"537040","1_6"
"507196","1_18"
"507197","1_19"
"507195","1_17"
"479095","1_3"
"479094","1_3"
"479091","1_2"
"479093","1_12"
"479092","1_27"
"461581","1_6"
"496618","1_27"
"496619","1_9"
"430461","1_17"
"532765","1_11"
"505978","1_17"
"505979","1_12"
"443591","1_2"
"443590","1_2"
"446518","1_16"
"532767","3_2"
"262976","1_3"
"505975","1_12"
"507226","1_27"
"507227","1_3"
"507221","1_15"
"478343","1_23"
"548671","1_17"
"553399","1_6"
"507229","1_18"
"502619","1_3"
"461589","1_27"
"443043","1_23"
"443047","1_23"
"443045","1_23"
"142490","1_11"
"475899","1_11"
"475898","1_17"
"472323","1_17"
"562108","1_6"
"562109","1_3"
"477941","1_12"
"562105","1_27"
"562106","1_15"
"491374","1_8"
"562101","1_5"
"562103","1_6"
"475040","1_23"
"497565","1_3"
"497567","1_15"
"539169","1_17"
"469240","1_5"
"497563","1_5"
"537959","1_6"
"537958","1_1"
"183849","1_1"
"537951","1_6"
"537950","1_6"
"183847","1_5"
"537954","1_5"
"372062","3_2"
"537956","1_6"
"504755","1_3"
"509101","1_2"
"509100","1_15"
"509106","1_12"
"509105","1_17"
"509109","1_2"
"509108","1_2"
"504759","1_17"
"567777","1_15"
"560271","3_6"
"429999","1_6"
"560272","1_6"
"499339","1_13"
"550242","1_6"
"550240","1_13"
"550241","1_13"
"550247","1_11"
"550244","1_11"
"550245","1_13"
"550248","1_2"
"550249","1_6"
"476171","1_11"
"491100","1_6"
"563279","1_5"
"563278","1_6"
"563275","1_6"
"563277","1_8"
"491102","1_16"
"563271","3_2"
"424392","1_15"
"563272","1_2"
"561688","3_2"
"497165","1_3"
"455661","1_5"
"567772","1_6"
"297574","3_2"
"341358","1_6"
"472816","1_6"
"472818","1_2"
"491108","3_7"
"531463","1_9"
"424398","1_15"
"441355","1_3"
"436730","1_3"
"436732","1_3"
"441359","1_6"
"531469","1_5"
"567773","1_11"
"566461","1_2"
"535553","1_6"
"482814","1_5"
"535550","1_11"
"535555","1_6"
"566467","1_1"
"535559","1_9"
"455663","1_5"
"566464","1_12"
"432298","1_2"
"564617","1_6"
"147860","3_6"
"455329","1_4"
"455664","1_5"
"147868","3_6"
"455326","1_4"
"455321","1_4"
"455322","1_4"
"508410","1_27"
"521566","1_6"
"521565","1_14"
"521564","3_6"
"521563","1_11"
"521562","1_11"
"506008","1_12"
"521560","1_4"
"452004","1_8"
"455665","1_5"
"141354","3_2"
"480578","1_23"
"480579","1_5"
"480573","1_23"
"545799","1_17"
"480576","1_8"
"551482","1_1"
"158204","3_3"
"545797","1_6"
"219763","1_3"
"530732","1_2"
"530734","1_15"
"440008","3_2"
"440006","3_2"
"530739","1_10"
"474301","1_2"
"474306","1_15"
"493202","1_5"
"474304","3_2"
"478871","1_3"
"545790","1_1"
"534609","1_5"
"530069","1_9"
"448903","1_12"
"564301","1_6"
"528163","1_17"
"522149","1_6"
"528166","1_1"
"522146","1_8"
"522147","1_7"
"522140","1_3"
"522141","1_14"
"522142","1_6"
"522143","1_13"
"529838","1_12"
"417704","1_13"
"555719","1_3"
"516508","1_1"
"551832","1_10"
"482595","1_18"
"453629","1_13"
"509485","1_5"
"472260","1_6"
"509483","1_17"
"555716","1_17"
"564303","1_2"
"457303","1_11"
"509488","1_13"
"433655","1_1"
"549079","1_2"
"516504","1_1"
"433650","1_15"
"549071","1_1"
"549070","1_5"
"549077","1_5"
"549076","1_6"
"549075","1_1"
"482625","1_12"
"456146","3_2"
"555647","1_9"
"482620","1_11"
"457307","1_5"
"456142","1_23"
"514244","1_9"
"482628","1_23"
"482629","1_3"
"517749","1_2"
"561250","1_6"
"561253","1_15"
"517742","1_5"
"517743","1_13"
"517740","1_6"
"517741","1_2"
"561259","1_6"
"561258","3_6"
"517744","1_11"
"517745","1_3"
"520775","1_5"
"520774","3_2"
"476113","1_17"
"520771","1_27"
"520773","1_23"
"514245","1_1"
"520778","1_5"
"511744","1_6"
"558501","1_2"
"511746","1_6"
"511747","1_13"
"511742","1_3"
"266869","1_3"
"511748","3_6"
"511749","1_14"
"406285","1_14"
"455107","1_27"
"503427","3_7"
"523235","1_3"
"498840","1_23"
"523236","3_6"
"523230","1_18"
"523233","1_1"
"523232","3_6"
"503425","1_14"
"437953","1_11"
"504430","1_3"
"555640","1_3"
"531927","1_5"
"531924","1_17"
"525698","1_16"
"531920","3_1"
"531921","1_11"
"525694","1_3"
"525697","1_4"
"224791","1_6"
"525691","1_4"
"525693","1_16"
"531929","1_6"
"526348","1_2"
"553161","3_6"
"366626","1_6"
"366625","3_2"
"526341","1_6"
"526345","1_1"
"435550","1_12"
"526809","1_10"
"493077","1_8"
"551999","1_8"
"493074","1_2"
"493073","1_23"
"493072","1_23"
"551998","1_12"
"493079","1_12"
"493078","1_11"
"553497","1_5"
"553495","1_3"
"553492","3_2"
"553493","1_6"
"553490","1_6"
"553499","1_23"
"491501","1_6"
"491500","1_11"
"491502","1_17"
"491504","1_5"
"489568","1_13"
"489569","1_5"
"489566","1_5"
"489563","1_12"
"489561","1_17"
"551380","1_18"
"551383","1_3"
"551384","1_6"
"551385","1_6"
"548847","1_13"
"438600","3_2"
"551388","1_5"
"551389","1_6"
"554154","1_11"
"554155","1_1"
"554152","1_6"
"554153","1_23"
"554150","1_6"
"438608","1_5"
"472268","1_2"
"457615","1_6"
"558869","1_1"
"558866","1_10"
"558867","1_1"
"558864","1_1"
"558865","1_10"
"558862","1_1"
"558863","1_10"
"558860","1_1"
"558861","1_1"
"449544","1_16"
"553721","1_17"
"479366","1_3"
"515249","1_1"
"553725","1_2"
"553727","1_1"
"553728","1_6"
"553729","1_11"
"486622","1_6"
"515246","1_10"
"515241","1_11"
"515240","1_6"
"515243","1_11"
"515242","1_6"
"514599","1_9"
"559407","1_11"
"514591","1_9"
"514596","1_6"
"550762","1_6"
"514594","1_2"
"514595","1_12"
"524274","1_11"
"484663","1_14"
"524276","1_11"
"484661","1_11"
"524270","1_1"
"524272","1_3"
"524273","1_11"
"521810","1_2"
"551653","1_9"
"551650","1_1"
"484669","1_15"
"551656","1_23"
"524279","1_3"
"551654","1_13"
"507414","1_11"
"379688","1_5"
"527084","3_3"
"524653","1_2"
"499733","1_3"
"499735","1_15"
"472182","1_16"
"499739","1_15"
"507172","1_15"
"507173","1_2"
"551976","1_6"
"512001","1_15"
"506789","1_17"
"492856","1_17"
"486758","1_17"
"492854","1_3"
"555648","1_6"
"492850","1_11"
"492851","1_9"
"555062","1_3"
"483508","1_23"
"506863","1_6"
"301494","3_6"
"506865","1_5"
"442553","1_11"
"506868","1_12"
"499086","1_12"
"499087","1_12"
"499080","1_11"
"499081","1_15"
"499082","1_12"
"211958","3_1"
"484085","1_10"
"484082","1_11"
"484080","1_11"
"484088","1_2"
"484089","1_3"
"490756","1_9"
"490754","1_5"
"490751","1_9"
"490750","1_3"
"390999","1_6"
"501483","1_2"
"473182","1_2"
"490758","1_9"
"510909","1_7"
"510908","1_6"
"539388","1_7"
"513357","1_1"
"149528","3_2"
"510901","1_14"
"557710","1_6"
"510903","1_12"
"510902","1_6"
"510905","1_11"
"510907","3_2"
"510906","1_11"
"523590","1_14"
"514626","1_5"
"523595","1_15"
"523596","1_23"
"523597","1_18"
"521224","1_2"
"517536","1_18"
"521225","1_1"
"519771","1_11"
"512502","1_1"
"512500","1_15"
"519775","1_13"
"519774","1_2"
"519777","3_2"
"519776","1_6"
"519779","1_6"
"519778","1_6"
"413321","1_5"
"521227","3_6"
"384151","1_2"
"459680","1_9"
"539654","1_11"
"539656","1_6"
"539657","1_3"
"539651","1_23"
"526588","1_9"
"459771","1_16"
"539658","1_3"
"506285","1_4"
"506284","1_9"
"506287","1_5"
"506281","1_5"
"506280","1_5"
"465889","1_6"
"465886","1_17"
"395019","1_12"
"410590","3_6"
"465881","1_18"
"538382","1_23"
"543254","1_5"
"543256","1_14"
"543250","1_6"
"543253","1_6"
"545367","1_13"
"545366","1_2"
"540788","1_3"
"545364","1_1"
"545363","1_2"
"540782","1_1"
"540783","1_13"
"540786","1_14"
"540784","1_5"
"540785","1_6"
"307322","1_1"
"307320","1_1"
"556446","1_2"
"465778","1_23"
"556444","1_3"
"556445","1_11"
"543783","1_5"
"556443","1_10"
"556440","1_14"
"506138","1_9"
"465775","1_1"
"506132","1_18"
"556448","1_2"
"322479","1_1"
"546558","1_6"
"421696","1_6"
"546552","1_14"
"554396","1_7"
"546557","1_9"
"548063","1_11"
"548062","1_3"
"548061","1_11"
"527104","1_7"
"548067","1_9"
"548066","1_4"
"461258","1_11"
"548064","1_9"
"461256","1_3"
"448705","1_1"
"461254","1_1"
"507429","1_5"
"252147","1_3"
"527102","3_3"
"541781","1_7"
"541783","1_4"
"541782","1_6"
"312570","1_1"
"527101","3_3"
"518828","1_13"
"518829","1_18"
"518826","1_6"
"518827","1_18"
"518824","1_11"
"518825","1_18"
"518822","1_13"
"178582","1_2"
"538525","1_8"
"503500","1_5"
"503502","1_12"
"503505","1_12"
"503504","1_3"
"503506","1_2"
"503509","1_12"
"503508","1_12"
"496360","3_1"
"496362","1_5"
"496363","1_2"
"416299","1_3"
"554969","1_6"
"540839","1_3"
"554967","3_2"
"554966","1_6"
"554965","1_17"
"554963","1_9"
"554962","1_6"
"554961","1_13"
"554960","1_2"
"414582","1_6"
"465998","1_23"
"350190","1_12"
"538110","1_17"
"354865","3_6"
"207463","1_12"
"205563","3_1"
"421031","1_5"
"540254","1_3"
"540255","1_6"
"540256","1_23"
"540257","1_1"
"540252","1_14"
"484434","1_13"
"540258","1_17"
"540259","1_13"
"547208","1_6"
"541124","1_5"
"541126","1_8"
"541123","1_14"
"541122","1_6"
"541128","1_9"
"533652","1_6"
"496941","1_3"
"549332","1_1"
"496943","1_12"
"549334","1_15"
"496945","1_27"
"533654","1_6"
"496947","1_14"
"549338","1_11"
"542085","1_6"
"504295","1_9"
"549118","1_17"
"542084","1_23"
"544579","1_12"
"544578","1_3"
"544574","1_12"
"415982","1_13"
"544571","1_23"
"513869","1_18"
"544572","1_3"
"521441","3_2"
"556078","1_9"
"383903","1_11"
"462508","1_11"
"500856","1_17"
"492064","1_11"
"462503","1_2"
"467490","1_14"
"492061","1_11"
"354241","3_6"
"151966","3_6"
"467491","1_14"
"420630","1_1"
"262589","3_6"
"151968","3_6"
"468024","1_13"
"420638","1_1"
"521442","1_3"
"460618","1_23"
"560838","1_1"
"560839","1_12"
"560836","3_6"
"560834","1_6"
"460612","1_5"
"460615","1_12"
"460614","1_23"
"460616","1_3"
"549113","1_17"
"458657","1_15"
"458654","1_15"
"458653","1_15"
"556076","1_11"
"538868","1_2"
"513865","1_9"
"538869","1_1"
"549117","1_11"
"456045","1_2"
"501811","1_7"
"501817","1_9"
"483439","1_2"
"560788","3_1"
"566376","1_13"
"566375","1_27"
"351747","1_16"
"566371","1_9"
"560780","1_11"
"566379","1_6"
"514085","1_1"
"535710","1_12"
"494453","1_12"
"535715","1_9"
"476158","1_6"
"535717","1_2"
"535719","1_12"
"476154","1_6"
"476157","1_11"
"476156","1_11"
"473307","1_9"
"476150","1_9"
"473305","1_6"
"537628","1_11"
"518033","1_17"
"537622","1_13"
"537621","1_8"
"537620","1_11"
"537627","1_14"
"537626","1_8"
"537625","1_6"
"537624","1_12"
"476486","1_11"
"466517","1_5"
"476483","1_3"
"466511","1_5"
"466513","1_5"
"497052","1_23"
"302523","1_13"
"476489","1_6"
"562832","1_23"
"532299","1_6"
"532298","1_2"
"532295","1_9"
"532294","1_2"
"532297","1_3"
"494958","1_23"
"532292","1_11"
"274008","1_6"
"476119","1_8"
"315835","1_3"
"347410","1_8"
"443622","1_3"
"333585","1_8"
"453684","1_5"
"522881","3_6"
"464619","1_5"
"551086","1_3"
"445278","1_14"
"522880","1_17"
"464615","1_4"
"464617","1_6"
"445275","1_14"
"445272","1_14"
"567854","1_11"
"445271","1_14"
"564201","1_7"
"470659","1_6"
"564203","1_6"
"478464","1_2"
"564205","1_3"
"564204","1_6"
"564207","1_5"
"518018","1_8"
"564209","1_14"
"564208","1_1"
"518015","1_6"
"470653","1_17"
"534443","1_6"
"470656","1_8"
"518010","1_6"
"565558","1_18"
"565559","1_1"
"565556","1_15"
"565557","1_15"
"565554","1_3"
"565552","1_15"
"565553","1_15"
"528760","1_12"
"528761","1_12"
"536978","1_17"
"501061","1_9"
"536970","1_6"
"536972","1_9"
"540547","1_6"
"536976","1_17"
"509958","1_17"
"469867","1_17"
"380592","1_1"
"477352","1_11"
"562582","1_12"
"469869","1_2"
"534199","1_8"
"478792","1_5"
"478795","1_5"
"478797","1_12"
"534191","3_7"
"534195","1_23"
"534196","3_6"
"534197","1_14"
"538521","1_8"
"472499","1_12"
"472494","1_12"
"472490","1_6"
"472492","1_6"
"530633","3_2"
"559010","1_14"
"557770","1_27"
"530634","3_2"
"530636","1_8"
"530639","1_5"
"516756","1_17"
"509955","1_14"
"504941","1_3"
"504946","1_9"
"504947","1_15"
"511503","1_13"
"511507","1_1"
"434375","1_12"
"544949","1_1"
"429326","1_4"
"429325","1_4"
"429328","1_4"
"429329","1_4"
"473826","1_27"
"495574","1_7"
"559713","1_2"
"495571","1_9"
"495572","1_2"
"559712","1_2"
"495579","1_6"
"560009","1_6"
"489768","1_11"
"560005","1_3"
"560004","1_6"
"560003","1_3"
"560002","1_11"
"560001","1_1"
"552520","1_6"
"559715","1_12"
"72716","1_1"
"441579","1_3"
"519192","1_14"
"532907","1_3"
"552038","1_1"
"532901","1_3"
"532900","1_12"
"476979","1_17"
"552033","1_3"
"532552","1_2"
"552031","1_6"
"552030","1_3"
"552037","1_6"
"476971","1_14"
"532553","1_6"
"456554","1_2"
"537367","1_6"
"537362","1_6"
"537363","1_3"
"537360","1_23"
"489761","1_6"
"517073","1_12"
"503955","1_14"
"473825","1_17"
"517074","1_8"
"456550","1_15"
"517075","1_9"
"558040","1_5"
"442216","1_23"
"181495","1_17"
"507489","1_8"
"413722","1_3"
"475441","1_9"
"475446","1_11"
"561669","3_2"
"475444","1_3"
"475445","1_11"
"561665","1_14"
"561661","1_6"
"435026","1_3"
"502674","1_3"
"512005","3_6"
"462110","1_3"
"494796","1_18"
"496005","1_17"
"496007","1_10"
"496001","1_8"
"496002","1_5"
"483852","1_14"
"484830","1_6"
"496008","1_5"
"443368","1_11"
"411153","1_12"
"473679","1_8"
"460481","1_3"
"551418","1_1"
"551419","1_9"
"457130","1_27"
"457136","1_23"
"567843","1_11"
"508465","3_6"
"457135","1_2"
"551411","1_3"
"457138","1_13"
"440625","1_6"
"551414","1_3"
"551416","1_1"
"555569","1_6"
"555560","1_6"
"555561","1_6"
"555562","1_3"
"555563","1_23"
"327754","1_9"
"555565","1_12"
"555567","1_11"
"528914","1_3"
"411151","1_12"
"504733","1_9"
"539278","1_2"
"504732","1_15"
"442706","1_6"
"471179","1_27"
"442704","1_6"
"328646","3_6"
"550675","1_6"
"565462","1_6"
"510616","1_6"
"562319","1_2"
"562318","1_6"
"562315","1_27"
"562317","1_7"
"562316","1_12"
"562310","3_2"
"562312","1_5"
"536109","1_2"
"536108","1_6"
"565461","1_6"
"536100","1_1"
"536102","1_3"
"562446","1_6"
"528919","1_1"
"488949","1_6"
"488948","1_9"
"454792","1_5"
"454797","1_6"
"454796","1_5"
"454794","1_3"
"471457","3_1"
"509733","1_5"
"439828","1_11"
"523025","1_6"
"439824","1_3"
"185643","1_5"
"494979","1_12"
"515996","1_12"
"485840","1_6"
"485843","1_11"
"485842","1_11"
"514026","1_23"
"514027","1_11"
"485847","1_1"
"485846","1_2"
"485849","1_23"
"453176","1_16"
"553818","3_8"
"514029","1_23"
"523021","1_6"
"481540","1_23"
"481543","1_2"
"481547","1_12"
"481549","1_4"
"485415","1_3"
"473965","1_17"
"523689","1_6"
"514894","1_12"
"494971","1_18"
"531346","3_2"
"531343","1_2"
"532041","1_6"
"563706","1_15"
"531348","1_17"
"531349","1_11"
"523868","1_5"
"532043","1_11"
"562442","1_6"
"535450","1_23"
"535451","1_1"
"523860","1_12"
"329595","1_1"
"523862","1_1"
"547564","3_8"
"559889","1_7"
"559888","1_23"
"559883","1_12"
"559882","1_15"
"559881","1_6"
"559880","1_11"
"559887","1_11"
"123549","1_1"
"475872","1_23"
"475871","1_11"
"564898","1_3"
"554145","1_6"
"458244","1_2"
"501388","3_2"
"412982","1_5"
"323692","1_1"
"352089","1_15"
"548261","1_23"
"548260","1_11"
"548263","1_1"
"438063","1_3"
"548264","1_6"
"548266","1_6"
"548269","1_3"
"565664","1_12"
"557330","1_11"
"475316","1_11"
"553101","1_6"
"553102","1_5"
"483039","1_9"
"553104","1_6"
"553105","1_5"
"553106","1_9"
"553108","1_7"
"475315","1_3"
"483035","1_16"
"435859","1_4"
"508927","1_6"
"508924","1_6"
"508921","1_2"
"508929","1_3"
"457915","1_13"
"457917","1_13"
"541533","1_1"
"438399","1_6"
"564322","1_12"
"502922","1_23"
"564323","1_9"
"470797","1_2"
"238185","1_3"
"526992","1_6"
"526997","1_6"
"560175","1_2"
"313188","1_6"
"526999","1_15"
"526998","1_13"
"524847","1_6"
"540575","1_23"
"524849","1_5"
"541538","1_15"
"525710","1_9"
"525711","1_8"
"525712","1_3"
"525713","1_4"
"525715","1_3"
"525716","1_8"
"525717","1_6"
"525719","1_4"
"238459","1_3"
"556051","1_1"
"556050","1_9"
"556053","1_12"
"556052","1_6"
"513845","1_6"
"556054","1_5"
"556057","1_6"
"556056","1_5"
"556059","1_6"
"556058","1_1"
"549134","1_3"
"486120","1_11"
"549132","1_11"
"549133","1_3"
"452245","1_14"
"452244","1_14"
"474245","1_3"
"509470","1_2"
"492269","1_5"
"537706","1_11"
"492267","1_5"
"492266","1_6"
"492260","1_6"
"543023","1_2"
"460057","1_1"
"506599","1_18"
"425844","1_3"
"460052","1_6"
"506598","1_4"
"433300","1_23"
"460058","1_3"
"434031","1_12"
"434037","1_12"
"565426","1_11"
"242629","1_6"
"256931","1_12"
"533302","1_1"
"557904","1_23"
"557905","1_6"
"557906","1_11"
"557907","1_13"
"557900","1_16"
"557903","1_3"
"565427","1_3"
"557908","1_13"
"476568","1_11"
"486785","1_3"
"546354","1_6"
"486783","1_27"
"486782","1_3"
"486781","1_1"
"466458","1_5"
"239324","1_1"
"311120","1_12"
"494954","1_12"
"494959","1_12"
"435226","1_12"
"523008","1_6"
"523009","1_23"
"489153","1_11"
"489151","3_20"
"485473","1_2"
"200974","1_2"
"523007","1_6"
"485476","1_2"
"565666","1_1"
"527711","1_3"
"486878","1_17"
"515038","1_11"
"486871","1_6"
"515033","1_11"
"486873","1_3"
"515031","1_6"
"510004","1_2"
"486877","1_23"
"510007","1_5"
"485783","1_6"
"485786","1_23"
"511143","1_1"
"545930","1_6"
"500389","1_13"
"545936","1_23"
"545937","1_12"
"545934","1_23"
"545935","1_23"
"546371","1_5"
"545938","1_2"
"500387","1_6"
"546377","1_2"
"498650","1_17"
"498651","1_11"
"498656","1_3"
"493601","1_2"
"498655","1_2"
"498658","1_27"
"532458","3_2"
"494375","1_9"
"494374","1_17"
"494371","1_17"
"494373","1_17"
"152455","1_6"
"494379","1_6"
"565420","1_6"
"305229","3_6"
"500652","1_23"
"500653","3_20"
"176053","3_1"
"556382","1_6"
"468570","3_2"
"554349","1_1"
"554348","1_6"
"461865","3_1"
"461864","1_18"
"461867","1_9"
"461866","1_9"
"554343","1_2"
"461863","1_3"
"554340","1_23"
"484789","1_3"
"501380","1_2"
"462989","1_23"
"518259","1_3"
"501387","1_23"
"462983","1_3"
"488201","3_2"
"484782","1_6"
"488204","1_14"
"488206","1_2"
"462984","1_12"
"534052","3_6"
"499299","1_14"
"468576","1_11"
"499294","1_11"
"499296","1_3"
"458858","1_10"
"453809","3_7"
"391479","1_8"
"485192","1_23"
"518787","1_6"
"518786","1_6"
"518785","1_27"
"547425","1_13"
"518783","1_6"
"518782","1_11"
"459187","1_2"
"518780","3_6"
"506041","1_15"
"547428","1_12"
"547429","3_6"
"522872","3_6"
"522874","3_2"
"522876","1_6"
"522878","3_6"
"522879","1_11"
"557017","1_6"
"542583","1_3"
"554306","1_13"
"160190","1_1"
"145867","3_6"
"506045","1_6"
"479205","1_6"
"479206","1_23"
"479207","1_2"
"562938","1_3"
"479203","1_23"
"451898","1_15"
"463104","1_13"
"501524","1_5"
"352547","1_4"
"501526","1_11"
"501521","1_8"
"501523","1_11"
"505924","1_2"
"462363","1_9"
"462361","1_13"
"485197","1_11"
"549909","1_6"
"549908","1_23"
"549907","1_8"
"549905","1_6"
"549904","1_1"
"549903","1_3"
"499107","1_12"
"549901","1_6"
"440230","1_1"
"543422","1_6"
"543421","1_6"
"543427","1_1"
"543424","1_1"
"565709","1_12"
"459724","3_20"
"459726","1_2"
"499103","1_6"
"496645","1_15"
"487507","1_17"
"495772","1_3"
"565668","1_27"
"495770","1_6"
"467856","1_16"
"496867","1_5"
"460808","1_5"
"460809","1_5"
"496866","1_12"
"321624","1_3"
"496865","1_23"
"497016","1_23"
"382976","1_5"
"543496","1_1"
"497738","1_17"
"512335","1_1"
"512336","3_2"
"512337","3_6"
"497735","1_11"
"497731","1_6"
"497732","1_16"
"470016","1_15"
"512614","1_3"
"288501","1_3"
"288502","1_3"
"554329","3_2"
"551006","1_2"
"566082","1_11"
"566084","1_6"
"554328","1_9"
"264359","1_1"
"518275","1_6"
"545114","1_1"
"545115","1_6"
"548744","1_3"
"545117","1_6"
"545110","1_6"
"564819","1_8"
"548740","1_5"
"564814","3_2"
"564815","1_6"
"564816","1_6"
"564817","1_18"
"545118","1_1"
"564811","1_9"
"564812","3_8"
"154930","3_3"
"341252","3_6"
"518270","1_3"
"565130","1_6"
"242115","1_18"
"491297","1_14"
"491290","1_15"
"242113","3_7"
